Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK31,OUT010,130.29003053365062
FDR27,OUT035,2067.7764366691067
FDF33,OUT013,1667.7981770572005
FDJ36,OUT046,1645.4184533832054
FDP33,OUT049,3965.0077701190644
FDG17,OUT046,4066.847364050743
FDG47,OUT027,5962.472113185417
NCW29,OUT046,2086.608770753937
DRH59,OUT017,1037.0565625749934
FDR32,OUT017,3739.0878554439028
FDP48,OUT035,3161.0370768384205
FDG17,OUT035,4057.9773238129205
DRJ59,OUT017,637.993234306153
FDY48,OUT027,2825.1920805343025
FDB02,OUT046,2925.606707994456
FDN10,OUT019,284.54345645794496
NCD55,OUT035,661.0214234235893
FDX34,OUT013,2063.4868297125654
FDZ38,OUT045,2952.7300996372137
DRF37,OUT049,4071.3384299216377
DRL47,OUT019,292.7521199938416
FDL27,OUT035,1017.4837154599826
NCP53,OUT035,3949.8567873226943
FDT03,OUT019,468.4042942854101
FDJ28,OUT035,3168.534426563789
FDF40,OUT018,3728.670924285053
FDA32,OUT035,3500.0970146632626
NCP02,OUT017,857.6827823020245
FDZ31,OUT045,3131.7041124238413
NCQ29,OUT013,4094.1953129098656
FDP57,OUT010,240.01189441821847
FDL32,OUT027,2981.384883254061
DRB01,OUT035,3202.458305335095
FDJ40,OUT046,1679.1047427868232
FDO24,OUT018,2520.2729106046427
FDO11,OUT018,3702.4075342274273
FDA56,OUT035,2056.080800035999
FDF02,OUT045,1645.742531368828
FDA10,OUT013,2076.597592578587
NCI55,OUT017,2074.4074187389037
FDZ40,OUT010,130.29003053365062
FDV08,OUT049,660.5630529478782
FDN48,OUT013,1452.7238694948835
FDU57,OUT017,2429.161839997651
DRF49,OUT013,1904.3993363475956
FDS02,OUT035,3136.473739289642
FDS43,OUT046,3167.8003542162623
FDT16,OUT013,4218.073229375737
FDX19,OUT027,5962.472113185417
FDK15,OUT046,1602.8273936476808
DRA12,OUT049,2083.068019568709
FDY35,OUT017,731.066938601467
NCU42,OUT013,2891.113945294022
FDD26,OUT013,3123.1487662091363
FDR11,OUT018,2528.525337056124
NCP53,OUT045,4022.4764660441438
FDP34,OUT045,2550.3991249463666
NCV41,OUT019,263.4628630586492
FDN20,OUT018,2714.863735907447
FDZ16,OUT018,3001.841996290443
FDZ28,OUT049,2071.9185123265725
NCL55,OUT013,4047.7554182391027
NCJ17,OUT046,1381.0742611331402
FDT37,OUT046,4153.629611341184
FDV51,OUT049,2800.1889964758857
FDZ28,OUT035,2057.141171880799
FDN27,OUT013,1946.5910593786361
FDS14,OUT019,390.50823107580806
FDZ58,OUT045,2048.8101435529284
FDD46,OUT046,2462.407447313689
FDJ03,OUT035,741.5118059046233
FDU03,OUT010,455.4304140852791
FDA33,OUT027,3824.5964894525578
NCW53,OUT035,3051.229578384082
NCC55,OUT017,589.5475081476012
FDP52,OUT019,571.391185869378
FDE39,OUT049,2041.41859305213
FDB44,OUT035,3548.5069211720956
FDG59,OUT013,655.0897492767832
FDI05,OUT013,1215.2128751140385
FDF59,OUT045,2048.462115322602
FDM39,OUT019,456.6477471764483
FDB14,OUT013,1452.268942989225
NCS05,OUT019,303.1408067843668
DRJ35,OUT045,941.1783413999345
FDO31,OUT019,187.77827592525375
FDA31,OUT046,2871.1879271026396
FDX40,OUT049,633.2568005029585
FDW56,OUT045,3159.13182396686
FDH09,OUT018,755.305785259672
FDA52,OUT019,425.6408645923816
FDF20,OUT019,526.1647776781607
FDE40,OUT046,939.1417353114273
NCU17,OUT046,1612.0060297332498
NCP14,OUT035,1656.5490608870716
FDN25,OUT027,1375.4405089112036
FDU39,OUT049,886.9891499893574
NCM05,OUT017,4092.530592638837
FDU07,OUT017,2449.8678120978507
FDF28,OUT049,2070.54457637606
FDR57,OUT049,2616.2824942989005
FDJ33,OUT013,2066.8387620099556
DRH23,OUT035,861.3118066820689
FDQ52,OUT046,4021.0717272811457
DRK13,OUT035,3167.2071044497447
FDP09,OUT046,3504.9622878286855
FDR08,OUT027,2930.599747390035
FDV50,OUT045,2044.4957547907848
FDT13,OUT049,3184.4746533660673
FDJ27,OUT027,2825.1920805343025
FDH21,OUT046,2566.3352624929157
FDW14,OUT027,2460.8350730978186
FDL52,OUT049,641.2717674911014
FDW28,OUT017,3071.7222527569265
FDL40,OUT049,1537.7199507611406
FDE24,OUT046,2097.883085524599
FDX35,OUT049,3775.154315266141
FDP46,OUT017,1375.7518930770793
FDX56,OUT045,3350.600659772616
FDQ45,OUT049,3228.252377302577
FDK50,OUT027,4258.391078391838
FDY26,OUT045,3528.511313715992
FDQ09,OUT017,1878.479024979157
FDN39,OUT049,2893.3962366800006
FDP13,OUT017,639.4706140963326
FDR51,OUT013,2431.7961220072366
FDZ49,OUT010,573.3877301932584
FDL28,OUT018,3561.1414610822867
FDZ10,OUT035,2058.08717305119
FDK38,OUT013,2384.2390621495433
DRL49,OUT027,3162.1838526751367
FDR15,OUT013,2443.728965313016
FDQ24,OUT035,4090.1468322994538
FDD56,OUT013,2877.067038399886
NCR42,OUT046,601.6833975056174
FDH52,OUT045,1017.2108723536204
FDH57,OUT019,299.8298657872546
FDR15,OUT010,378.31791203449706
FDJ34,OUT035,2052.6180592643573
FDW37,OUT035,1407.8682089626964
FDQ23,OUT018,1615.41785005562
FDP34,OUT013,2562.030373946608
FDE04,OUT027,4861.204940711932
FDC48,OUT045,1304.0956060345736
FDA47,OUT019,394.22243271594516
FDI35,OUT018,2881.3378092742
NCV05,OUT013,2480.285493950145
FDR28,OUT045,2716.6136148370865
FDH31,OUT017,1588.5528405373607
FDP59,OUT019,244.0496111813001
FDS19,OUT018,1244.0113435997837
FDM60,OUT045,648.9414894062778
FDJ44,OUT018,2792.8074537634407
DRH51,OUT017,1362.5092564490592
DRC25,OUT017,1381.182857478511
DRE25,OUT013,1471.216932823318
NCX05,OUT049,1929.8147155381992
FDR11,OUT017,2560.6492263689065
DRP47,OUT045,4005.5760174671996
DRC49,OUT019,345.0344013702724
FDQ47,OUT027,1222.9313528525565
FDL20,OUT013,1732.4652113297357
FDM34,OUT035,2093.40911110502
NCN55,OUT013,3985.752751391726
FDD41,OUT035,1647.2831098049082
FDE52,OUT049,1393.5068242358088
NCT18,OUT019,428.17125193100765
FDJ32,OUT018,934.2482345571432
FDE16,OUT046,3529.0842204851256
FDZ09,OUT045,2651.4500280785555
DRZ11,OUT046,2074.32181942759
FDK41,OUT049,1364.2308755593078
FDE56,OUT049,930.3652802045262
FDH34,OUT013,3116.893512527037
DRI49,OUT013,1390.5638497413304
DRI59,OUT046,3759.4112036583406
DRC36,OUT049,2887.5417497813482
FDS15,OUT019,247.25157209693086
FDI07,OUT018,3010.3160548841315
FDZ15,OUT018,1929.6945131054658
NCX41,OUT027,5952.18178462053
NCO29,OUT019,399.68999641102664
FDF57,OUT013,2761.313157920752
FDI33,OUT035,1391.457478616001
DRJ47,OUT049,2828.2158966338843
FDB34,OUT046,1367.3907407729475
FDY22,OUT027,3183.9561280310963
DRL11,OUT017,2570.998360925069
FDY46,OUT035,3051.0562676536497
FDG17,OUT013,4062.699333879558
FDE52,OUT018,1397.9849702334786
DRP47,OUT027,5962.472113185417
FDO01,OUT010,291.8212291252759
FDL09,OUT046,2753.8707209050153
FDR57,OUT013,2529.5583179762066
DRD37,OUT035,742.3818735107368
FDQ36,OUT027,1229.413001391829
FDL33,OUT049,3204.372435482535
FDL48,OUT045,739.5514480031036
FDL28,OUT049,3875.941633401613
NCN29,OUT046,744.4618831965705
FDO13,OUT035,2679.6176129198498
FDB38,OUT045,2669.8868617656717
FDI36,OUT035,3150.989173010409
FDI58,OUT035,1404.352291926303
FDH22,OUT018,2009.7577280457315
FDQ27,OUT013,1654.1533110667017
FDT33,OUT046,2738.7375758477865
FDC56,OUT045,1984.5569530988705
FDF14,OUT046,2457.608846914938
FDQ39,OUT017,3137.4829322899477
NCM43,OUT017,2743.753423630092
FDS46,OUT035,2029.567428654526
FDI22,OUT049,3401.0524492071004
NCE43,OUT045,2808.582845806608
FDZ36,OUT010,496.08192810640304
FDR13,OUT019,279.48577517877834
FDP46,OUT018,1399.296568768817
FDW56,OUT019,504.87469066459164
FDB40,OUT017,2472.150920039066
FDM28,OUT018,2830.206867915988
FDV49,OUT013,4259.711795967234
NCS53,OUT018,2493.758235487362
FDO03,OUT049,3885.2437515051242
FDT15,OUT035,3160.434563899912
FDD33,OUT049,3744.130162490238
FDX13,OUT017,4065.873916855535
FDH60,OUT013,3029.354289599354
DRH51,OUT046,1363.8849145725978
NCL07,OUT049,667.833500001674
FDW51,OUT045,3469.451651255752
FDF21,OUT019,492.42458812020277
FDH26,OUT019,300.1835818869264
FDJ03,OUT049,747.5904411656018
FDU35,OUT017,1559.5711879442802
DRL01,OUT018,3545.9176278917985
FDE59,OUT045,594.7729189256219
FDI60,OUT035,1020.027665080567
DRH39,OUT035,1252.878623490266
FDK36,OUT049,745.6036816415332
FDN52,OUT045,1377.1925932348513
FDU12,OUT017,4037.4904343699204
NCT05,OUT027,5964.287054024417
FDS37,OUT027,3013.9780676943633
FDK24,OUT017,737.3479100067412
DRF36,OUT013,3090.2820515943704
FDN46,OUT010,240.16343501918618
NCN06,OUT045,2622.163610431426
FDD59,OUT035,1311.668648466945
FDM14,OUT045,1679.2444181575788
FDO10,OUT018,892.2451860328265
FDU35,OUT013,1589.7692092496627
NCA30,OUT018,2889.861419267595
NCO41,OUT049,1541.5725136559672
FDI24,OUT046,2882.0864539065865
FDZ16,OUT046,3118.121212648453
FDV47,OUT046,1310.4805939037226
FDV16,OUT045,594.0857793430163
FDZ22,OUT035,1333.076163600983
FDO20,OUT010,573.3946274182621
FDW38,OUT013,936.9906197311337
FDW52,OUT045,2691.7374804435485
FDT43,OUT019,130.29003053365062
NCS29,OUT045,4206.2951215585
NCC31,OUT017,2453.2199809581107
FDA21,OUT017,3172.4841042951525
FDQ55,OUT046,1969.835793834771
NCE54,OUT049,1147.2091057107846
FDD45,OUT017,1437.284900214035
NCP17,OUT017,1002.8449145008234
FDR47,OUT035,3068.5767116491484
DRM35,OUT013,2883.86842128515
FDR47,OUT019,509.4923595311206
FDX19,OUT010,573.0325083343405
FDV22,OUT027,4034.588568232329
FDQ46,OUT027,2977.3916007535317
DRO47,OUT045,1751.2783511573598
FDB44,OUT010,573.6000642061067
FDN02,OUT010,565.4232806358306
FDW10,OUT045,2823.1470109365564
FDJ41,OUT019,576.6096795652226
FDM50,OUT046,886.5150835090697
FDW10,OUT035,2833.3201740762615
FDY48,OUT049,1648.5601334591138
NCE30,OUT027,5950.36684378153
FDO04,OUT045,864.7470454797142
FDQ26,OUT010,133.0571102818711
NCX29,OUT018,2404.5642918655813
FDE39,OUT046,1940.854398435221
NCR54,OUT027,5566.492682315169
NCP55,OUT027,1375.227823747434
FDX22,OUT017,3566.4793355743313
FDI05,OUT035,1101.0111188552605
FDC51,OUT027,3101.4132862362817
FDC10,OUT013,2007.7255203204766
FDJ46,OUT045,3007.1495176529793
FDV10,OUT010,130.29003053365062
FDX12,OUT027,5964.287054024417
FDL43,OUT019,168.62345989929025
DRB13,OUT046,3222.4325711484476
FDF59,OUT027,3110.8166377841117
FDT35,OUT049,2740.523228097778
NCJ19,OUT035,862.3936240411781
FDT35,OUT018,2803.552247561088
FDI48,OUT046,749.0473561764395
DRC24,OUT019,362.4573082430163
NCZ05,OUT017,1642.199117241787
FDJ57,OUT049,3229.7259895955926
FDX11,OUT017,3123.8046338709405
FDE09,OUT035,1733.4394202065941
NCK06,OUT049,2070.7124143090605
DRE37,OUT017,3134.8911316208087
FDV56,OUT046,1652.2382009857063
FDY43,OUT017,2748.7937358896243
FDV35,OUT013,2446.974537079519
FDF05,OUT019,576.6096795652226
FDA36,OUT035,3212.2214218204003
FDS13,OUT027,5962.472113185417
FDU47,OUT013,2092.968906392687
FDI36,OUT010,513.9340240032851
FDH48,OUT046,1368.8988453819818
FDZ14,OUT013,2061.259510452128
FDS46,OUT013,2071.894368382725
FDE21,OUT017,1938.8042152674343
FDA26,OUT049,3585.368043703316
FDV12,OUT046,1605.3462288722055
FDL46,OUT019,282.82473642523814
FDN57,OUT013,2104.8376382523356
NCJ18,OUT017,1912.219443622758
FDO36,OUT045,2872.552261507694
FDX55,OUT018,3232.694919780991
FDT25,OUT019,286.86782333753354
FDD16,OUT049,1126.5716552147333
NCX18,OUT013,3125.962517666786
NCG55,OUT018,1854.2349235387437
NCV18,OUT049,1340.853255870377
NCS18,OUT035,1663.043467895637
FDC37,OUT045,1665.2385744028015
FDE47,OUT046,2075.6721319466537
DRG49,OUT019,570.5529161243832
FDC39,OUT049,3477.8322481165856
FDH24,OUT019,392.8239953642323
FDV39,OUT027,5727.727773869055
NCL17,OUT045,2083.9560703806237
NCY53,OUT035,1881.3246529781306
FDH52,OUT013,1114.592008208574
NCD19,OUT018,883.2105885097227
FDI44,OUT046,1161.2230448346859
DRD49,OUT027,5962.472113185417
FDN08,OUT035,1977.0982714954746
FDO20,OUT027,5962.472113185417
FDY02,OUT046,4140.474765767119
FDX23,OUT045,1427.404880351315
FDX01,OUT017,1927.9071745195283
FDH20,OUT027,2772.6724017017286
NCX41,OUT017,3505.5480572909046
FDD21,OUT027,2989.480487559157
DRH11,OUT019,130.29003053365062
DRE60,OUT018,3428.2320029683888
FDB10,OUT013,3918.3610846677143
FDH38,OUT013,1965.1404606072992
NCL07,OUT018,625.3110844742886
FDD48,OUT046,1908.7101796812756
NCT54,OUT027,2628.1896995014295
FDF32,OUT027,5734.329385695501
DRH51,OUT045,1370.9733122896523
DRG03,OUT035,2504.334882764123
NCY42,OUT019,304.8207067113763
FDH32,OUT017,1472.79858159093
NCJ06,OUT027,3021.1762267930917
FDH47,OUT027,2772.6724017017286
FDZ08,OUT018,1362.8179748656025
FDK16,OUT017,1477.1311086201679
DRG01,OUT018,1169.1061353433358
NCM53,OUT027,2826.8277375694956
NCB07,OUT035,3070.946862139723
NCZ06,OUT035,3925.743722434963
FDU48,OUT049,2077.480900887509
NCB55,OUT027,1381.0972203470362
FDP15,OUT013,4144.15092253604
FDF17,OUT046,3189.596249500632
NCN06,OUT049,2634.8258619454045
DRM48,OUT018,624.053799884862
FDH10,OUT046,3084.0574318243803
FDC60,OUT018,1398.9199281997585
FDE35,OUT018,885.09000264975
DRI23,OUT013,2599.744036135142
NCR38,OUT013,3953.8580293330597
FDP04,OUT035,950.4074852527648
NCW17,OUT045,2089.316293221176
FDX34,OUT017,2035.8145314228923
NCK53,OUT045,1573.6905198364216
NCO54,OUT010,130.29003053365062
NCH55,OUT046,2081.263948289702
FDT44,OUT027,3013.9780676943633
DRG49,OUT046,4013.216147706133
FDX46,OUT010,133.0571102818711
DRG36,OUT049,2862.6567307184996
FDU37,OUT049,1319.834233764274
FDK10,OUT049,3053.4416073296247
DRF37,OUT027,5962.472113185417
FDC44,OUT035,1813.8061843767043
FDP15,OUT046,3982.3749125645413
FDZ27,OUT027,1240.6951315028605
FDY22,OUT019,312.13267670716124
DRG51,OUT035,2817.9254806573367
FDN58,OUT045,3896.3956360756183
FDW01,OUT049,2480.438754976357
FDX24,OUT018,1421.3727276262316
FDO51,OUT017,666.2756842464884
FDJ52,OUT027,4272.762539733707
NCY06,OUT010,296.6636453536231
FDE20,OUT018,2818.5871572507435
FDT23,OUT010,149.50944429389705
FDQ51,OUT046,744.5253666967599
FDE35,OUT046,914.2286137441072
FDB46,OUT013,3410.659723689561
NCG19,OUT035,3776.494716883404
NCL06,OUT018,3761.2336001369285
FDT36,OUT019,130.29003053365062
FDC56,OUT049,2060.0995339832793
FDJ26,OUT049,3460.245092281602
FDZ59,OUT017,2742.265735919877
FDV11,OUT027,4657.382210849571
FDR13,OUT010,272.67314272635815
FDI15,OUT018,3785.556757457811
FDF47,OUT018,3403.112327439003
NCB54,OUT019,303.1688270337144
NCK19,OUT027,5471.195472279194
FDX16,OUT017,2462.0230224940346
FDL50,OUT045,2045.2801383630388
NCE31,OUT035,592.2688125568274
DRJ01,OUT049,2596.1250641347087
FDE22,OUT013,2604.1428288503885
FDY20,OUT019,214.77491580238038
NCO14,OUT045,695.1338033748702
NCR50,OUT017,2482.083524929728
DRM47,OUT017,3128.340660608765
FDO27,OUT010,230.69228029309488
FDJ20,OUT027,3101.4132862362817
NCX17,OUT013,3828.112243992389
FDG59,OUT049,598.3532361363015
FDD52,OUT045,1663.6654694378115
FDO48,OUT017,3634.7581406679024
FDC59,OUT019,136.25887179909807
FDS15,OUT018,1641.0388643739198
FDB47,OUT035,3494.691281830805
FDV14,OUT019,210.74168180080744
FDB27,OUT013,3115.9081454507013
FDA35,OUT035,2049.5962394397266
FDN51,OUT018,3775.7367129517706
FDO39,OUT019,459.36369759921996
FDB28,OUT049,3201.0267751263095
DRJ25,OUT046,745.7158268069003
FDH46,OUT027,2821.7736547842323
FDI10,OUT045,2884.554716834212
FDU21,OUT018,589.7371268776152
FDD09,OUT049,3041.745148091741
FDD10,OUT046,2871.5865717273196
FDN31,OUT010,507.7312492549071
FDA46,OUT018,3005.0142538315586
FDM56,OUT046,1661.3431532849354
FDF11,OUT010,578.9595648114384
FDS32,OUT018,2030.8245159490914
NCM06,OUT013,2412.747210048542
FDZ26,OUT045,3923.642469873197
FDO01,OUT013,2111.585403922458
FDJ46,OUT049,2888.544597557626
FDG26,OUT019,576.6096795652226
FDZ38,OUT035,2973.0417424683365
NCO55,OUT013,1648.1163813113628
FDT60,OUT035,2043.6431503642773
FDW37,OUT049,1397.9737283230738
NCK42,OUT018,3263.0452046460086
FDA45,OUT046,2809.9950253957086
FDW55,OUT018,3770.141273990222
FDY44,OUT017,3152.155595446091
FDQ31,OUT017,1379.292977013803
FDM09,OUT049,2887.3122887564787
FDH12,OUT018,1629.690670948991
NCQ43,OUT035,1699.6747011453895
FDT33,OUT035,2790.4635417215068
NCT41,OUT018,2415.7216154288876
DRJ25,OUT010,130.29003053365062
NCQ41,OUT046,3206.707042127438
NCN17,OUT049,1616.3007271107977
DRO35,OUT027,3013.9780676943633
FDU27,OUT018,734.2159502537208
FDY43,OUT027,4323.752430875955
FDG46,OUT035,1913.0560587328516
DRL49,OUT018,2396.251417749405
NCB55,OUT049,864.060798292587
FDK28,OUT049,4239.531219500944
FDO49,OUT045,742.9443136831426
FDT03,OUT013,3067.411629207775
FDW33,OUT027,2825.1920805343025
FDR02,OUT035,1728.347778026627
FDF50,OUT013,3139.5299578698427
FDA40,OUT018,1395.6747279877547
NCT53,OUT018,2668.89426572233
FDY60,OUT035,2094.2293885490276
FDP44,OUT027,2825.1920805343025
NCQ50,OUT045,3481.4689239652384
NCC30,OUT017,2899.481265129946
FDQ60,OUT018,1991.188925853885
FDG41,OUT046,1674.4296586128794
FDQ03,OUT046,3966.2017807674206
FDM03,OUT045,1657.8035083102886
FDZ51,OUT018,1421.956206783484
DRF51,OUT035,627.4482531846674
FDF39,OUT017,4114.937062682376
FDW52,OUT035,2688.10334791258
FDY22,OUT049,2497.500006960275
FDG14,OUT013,2406.5959548026913
FDA57,OUT017,631.8941146202118
FDL45,OUT019,301.31371798054124
FDX28,OUT046,1554.8077648565459
NCQ54,OUT013,2900.1765440743457
FDH40,OUT045,1306.8208860810155
FDU52,OUT035,2513.3828063861088
FDT60,OUT010,282.2617563719179
FDK08,OUT045,1599.3614635360461
FDN04,OUT049,3047.7091252086557
FDE50,OUT013,3032.98390025049
FDI16,OUT049,758.481948357958
FDM50,OUT049,933.0146616275956
NCV30,OUT049,946.2081150452677
FDT44,OUT013,1939.6868737274226
FDY60,OUT013,2438.8827821796967
FDT56,OUT017,881.8760262493594
FDV58,OUT018,2909.3587891431625
FDU04,OUT013,2090.831586044278
NCN05,OUT027,5116.921206194047
FDI53,OUT018,2531.1403342250574
FDD34,OUT046,2735.2031994458653
FDW47,OUT027,3098.613370922685
FDT51,OUT027,2979.1942481846213
FDO27,OUT013,1535.6362762492413
NCQ18,OUT018,1607.875417948246
NCW05,OUT013,1668.939159656199
FDI15,OUT010,573.4929836088235
NCH43,OUT010,569.766162949297
FDT40,OUT049,2065.265749474046
NCG19,OUT017,3715.4523946648405
NCM30,OUT035,640.5026946203744
FDB38,OUT017,2601.8387394109473
FDB22,OUT046,2447.894562474167
FDC58,OUT046,680.5112066984065
NCI29,OUT013,2081.45048324448
FDA23,OUT010,236.9002368408394
DRG48,OUT013,2401.145077064009
FDV21,OUT013,2074.2468745904475
NCG18,OUT019,246.6393255835657
FDG40,OUT045,594.4468051880785
FDU24,OUT018,1463.323668290754
FDA22,OUT049,2724.705311339739
FDY35,OUT046,743.4437531453036
FDJ15,OUT045,3181.2007448308723
NCW18,OUT018,3631.9060025121803
FDK56,OUT018,2981.7120498820404
FDF44,OUT046,2083.5937201836196
FDP51,OUT049,2035.769775722044
FDU22,OUT027,3012.577659917914
FDM28,OUT017,2869.544730484666
NCL42,OUT046,3995.3532532970275
FDJ15,OUT019,489.7189349935303
FDI32,OUT018,1867.512329350135
DRL11,OUT046,2598.2241207034585
DRO59,OUT018,1201.9680303199016
FDA07,OUT019,288.44090824684633
NCO53,OUT013,3060.3826844958135
FDO21,OUT045,3792.534745282146
FDW39,OUT045,3017.311654774599
NCV17,OUT013,2112.6701712687254
FDE22,OUT046,2615.2387538330527
NCB06,OUT018,2535.712792088625
DRF48,OUT017,3165.788214218709
FDB05,OUT013,4027.2696775934105
FDP28,OUT027,5962.472113185417
FDP23,OUT046,3552.91723541015
NCS41,OUT018,3054.07352855363
FDS40,OUT018,624.3433866570894
FDA16,OUT017,3550.2826692485305
FDN20,OUT035,2860.8705236657283
FDF04,OUT027,5964.287054024417
DRG36,OUT018,2721.764919404969
FDW16,OUT018,1416.750935366078
FDU09,OUT017,855.895444439681
FDW01,OUT046,2477.993620345464
FDB15,OUT045,4123.721632420034
NCJ17,OUT049,1379.9548153326834
NCT18,OUT018,3018.6557005187055
FDG16,OUT018,3206.469432215692
FDP27,OUT017,3144.8023026231986
FDQ44,OUT027,3026.8135577868625
FDL50,OUT027,3107.192597833264
FDW57,OUT027,4808.888112105142
FDS34,OUT013,1913.4499378868177
NCV30,OUT035,925.651967586269
FDD26,OUT018,3026.7656962027104
FDA03,OUT045,2461.3521302707013
FDS27,OUT018,3040.3921197884915
FDM12,OUT013,3052.3787932002992
NCV42,OUT027,2958.2494970111993
NCS41,OUT046,3219.7486104900163
FDN56,OUT018,2029.6182009493477
DRK59,OUT046,3810.228722652719
NCG18,OUT046,1649.8753622212657
NCN26,OUT017,1919.0820716901878
FDI60,OUT027,1426.5770258796128
NCI43,OUT049,742.5075290913019
NCL17,OUT049,2100.5765974890364
FDQ19,OUT019,576.5113233746614
FDY43,OUT049,2769.7893227741674
FDR36,OUT049,676.5908659962932
FDJ58,OUT049,2879.5411783989125
DRY23,OUT045,673.4400271236722
FDK26,OUT027,5116.921206194047
DRH03,OUT045,1473.5133824269121
FDC10,OUT010,281.06519121803984
FDD23,OUT013,3112.0700257588765
FDP32,OUT045,2046.8666667079326
FDO31,OUT035,1302.1424424860284
FDQ57,OUT013,2423.9946102577546
FDX32,OUT027,3661.653274025551
FDC39,OUT027,5915.93385918846
FDU55,OUT046,4208.986293905064
FDL45,OUT013,2071.991209829894
DRK37,OUT049,3178.909839767271
FDK22,OUT013,3442.1258231443226
DRG37,OUT027,4025.4310946951514
FDK22,OUT017,3503.0289147681656
DRH36,OUT018,1070.4222806281448
